Price,Cities,departure_time,arrival_time,Airline,Cabin,Dept_city,Dept_date,arrival_city,stops,duration_time,duration,weekday,dept_hours,Dept_flights_time,optimal_hours
6713,"Guwahati to Pune , 16 May",16:00,10:45,Spicejet,PE,Guwahati,16,Pune ,1,-1 days +18:45:00,1125.0,6,16,Evening_flight,17
6713,"Guwahati to Pune , 16 May",21:00,18:55,Spicejet,PE,Guwahati,16,Pune ,1,-1 days +21:55:00,1315.0,6,21,Night_flight,22
6713,"Guwahati to Pune , 16 May",16:00,18:55,Spicejet,PE,Guwahati,16,Pune ,1,0 days 02:55:00,175.0,6,16,Evening_flight,17
6638,"Guwahati to Jaipur , 16 May",11:20,14:20,Spicejet,PE,Guwahati,16,Jaipur ,0,0 days 03:00:00,180.0,6,11,Afternoon_flight,12
7995,"Guwahati to Patna , 16 May",12:40,19:55,Vistara,PE,Guwahati,16,Patna ,1,0 days 07:15:00,435.0,6,12,Afternoon_flight,13
5438,"Guwahati to Patna , 16 May",06:45,08:25,Spicejet,PE,Guwahati,16,Patna ,0,0 days 01:40:00,100.0,6,6,Morning_flight,7
6985,"Guwahati to Srinagar , 16 May",21:00,08:10,Spicejet,PE,Guwahati,16,Srinagar ,1,-1 days +11:10:00,670.0,6,21,Night_flight,22
6985,"Guwahati to Srinagar , 16 May",16:00,08:10,Spicejet,PE,Guwahati,16,Srinagar ,1,-1 days +16:10:00,970.0,6,16,Evening_flight,17
8320,"Guwahati to Ranchi , 16 May",12:40,19:40,Vistara,PE,Guwahati,16,Ranchi ,1,0 days 07:00:00,420.0,6,12,Afternoon_flight,13
6853,"Guwahati to Amritsar , 16 May",11:20,07:30,Spicejet,PE,Guwahati,16,Amritsar ,1,-1 days +20:10:00,1210.0,6,11,Afternoon_flight,12
6853,"Guwahati to Amritsar , 16 May",21:00,18:45,Spicejet,PE,Guwahati,16,Amritsar ,1,-1 days +21:45:00,1305.0,6,21,Night_flight,22
6853,"Guwahati to Amritsar , 16 May",16:00,18:45,Spicejet,PE,Guwahati,16,Amritsar ,1,0 days 02:45:00,165.0,6,16,Evening_flight,17
7205,"Guwahati to Amritsar , 16 May",06:45,11:25,Spicejet,PE,Guwahati,16,Amritsar ,1,0 days 04:40:00,280.0,6,6,Morning_flight,7
4014,"Lucknow to New Delhi , 16 May",15:25,16:35,Vistara,PE,Lucknow,16,New Delhi ,0,0 days 01:10:00,70.0,6,15,Afternoon_flight,16
6719,"Lucknow to Patna , 16 May",15:25,19:55,Vistara,PE,Lucknow,16,Patna ,1,0 days 04:30:00,270.0,6,15,Afternoon_flight,16
7084,"Lucknow to Bhubaneswar , 16 May",15:25,09:05,Vistara,PE,Lucknow,16,Bhubaneswar ,1,-1 days +17:40:00,1060.0,6,15,Afternoon_flight,16
7084,"Lucknow to Ranchi , 16 May",15:25,19:40,Vistara,PE,Lucknow,16,Ranchi ,1,0 days 04:15:00,255.0,6,15,Afternoon_flight,16
5046,"Jaipur to Mumbai , 16 May",09:00,06:35,Spicejet,PE,Jaipur,16,Mumbai ,1,-1 days +21:35:00,1295.0,6,9,Morning_flight,10
5276,"Jaipur to Mumbai , 16 May",08:40,10:35,Spicejet,PE,Jaipur,16,Mumbai ,0,0 days 01:55:00,115.0,6,8,Morning_flight,9
7238,"Jaipur to Bengaluru , 16 May",08:40,23:30,Spicejet,PE,Jaipur,16,Bengaluru ,1,0 days 14:50:00,890.0,6,8,Morning_flight,9
7238,"Jaipur to Bengaluru , 16 May",09:00,08:05,Spicejet,PE,Jaipur,16,Bengaluru ,1,-1 days +23:05:00,1385.0,6,9,Morning_flight,10
5578,"Jaipur to Hyderabad , 16 May",08:40,23:05,Spicejet,PE,Jaipur,16,Hyderabad ,1,0 days 14:25:00,865.0,6,8,Morning_flight,9
7165,"Jaipur to Chennai , 16 May",16:35,22:35,Spicejet,PE,Jaipur,16,Chennai ,1,0 days 06:00:00,360.0,6,16,Evening_flight,17
7240,"Jaipur to Chennai , 16 May",08:40,21:45,Spicejet,PE,Jaipur,16,Chennai ,1,0 days 13:05:00,785.0,6,8,Morning_flight,9
7240,"Jaipur to Chennai , 16 May",09:00,22:10,Spicejet,PE,Jaipur,16,Chennai ,1,0 days 13:10:00,790.0,6,9,Morning_flight,10
7467,"Jaipur to Kochi , 16 May",08:40,20:05,Spicejet,PE,Jaipur,16,Kochi ,1,0 days 11:25:00,685.0,6,8,Morning_flight,9
5979,"Jaipur to Goa , 16 May",08:40,17:05,Spicejet,PE,Jaipur,16,Goa ,1,0 days 08:25:00,505.0,6,8,Morning_flight,9
6600,"Jaipur to Guwahati , 16 May",16:35,19:25,Spicejet,PE,Jaipur,16,Guwahati ,0,0 days 02:50:00,170.0,6,16,Evening_flight,17
7662,"Jaipur to Patna , 16 May",09:00,16:15,Spicejet,PE,Jaipur,16,Patna ,1,0 days 07:15:00,435.0,6,9,Morning_flight,10
4784,"Jaipur to Amritsar , 16 May",05:55,07:30,Spicejet,PE,Jaipur,16,Amritsar ,0,0 days 01:35:00,95.0,6,5,Morning_flight,6
4734,"Patna to New Delhi , 16 May",20:30,22:20,Vistara,PE,Patna,16,New Delhi ,0,0 days 01:50:00,110.0,6,20,Evening_flight,20
5049,"Patna to New Delhi , 16 May",09:30,11:20,Spicejet,PE,Patna,16,New Delhi ,0,0 days 01:50:00,110.0,6,9,Morning_flight,9
5049,"Patna to New Delhi , 16 May",17:35,19:25,Spicejet,PE,Patna,16,New Delhi ,0,0 days 01:50:00,110.0,6,17,Evening_flight,17
5049,"Patna to New Delhi , 16 May",21:20,23:10,Spicejet,PE,Patna,16,New Delhi ,0,0 days 01:50:00,110.0,6,21,Night_flight,21
5751,"Patna to Mumbai , 16 May",15:05,20:35,Spicejet,PE,Patna,16,Mumbai ,1,0 days 05:30:00,330.0,6,15,Afternoon_flight,15
5751,"Patna to Mumbai , 16 May",09:30,21:05,Spicejet,PE,Patna,16,Mumbai ,1,0 days 11:35:00,695.0,6,9,Morning_flight,9
5751,"Patna to Mumbai , 16 May",21:20,09:35,Spicejet,PE,Patna,16,Mumbai ,1,-1 days +12:15:00,735.0,6,21,Night_flight,21
5751,"Patna to Mumbai , 16 May",17:35,09:35,Spicejet,PE,Patna,16,Mumbai ,1,-1 days +16:00:00,960.0,6,17,Evening_flight,17
5981,"Patna to Mumbai , 16 May",09:25,12:00,Spicejet,PE,Patna,16,Mumbai ,0,0 days 02:35:00,155.0,6,9,Morning_flight,9
5981,"Patna to Mumbai , 16 May",22:10,00:45,Spicejet,PE,Patna,16,Mumbai ,0,-1 days +02:35:00,155.0,6,22,Night_flight,22
8625,"Patna to Bengaluru , 16 May",20:30,17:05,Vistara,PE,Patna,16,Bengaluru ,1,-1 days +20:35:00,1235.0,6,20,Evening_flight,20
6713,"Patna to Bengaluru , 16 May",15:05,19:10,Spicejet,PE,Patna,16,Bengaluru ,1,0 days 04:05:00,245.0,6,15,Afternoon_flight,15
6713,"Patna to Bengaluru , 16 May",17:35,08:50,Spicejet,PE,Patna,16,Bengaluru ,1,-1 days +15:15:00,915.0,6,17,Evening_flight,17
6939,"Patna to Bengaluru , 16 May",10:45,13:20,Spicejet,PE,Patna,16,Bengaluru ,0,0 days 02:35:00,155.0,6,10,Morning_flight,10
5453,"Patna to Hyderabad , 16 May",15:05,20:40,Spicejet,PE,Patna,16,Hyderabad ,1,0 days 05:35:00,335.0,6,15,Afternoon_flight,15
6625,"Patna to Hyderabad , 16 May",17:30,19:35,Spicejet,PE,Patna,16,Hyderabad ,0,0 days 02:05:00,125.0,6,17,Evening_flight,17
6616,"Patna to Chennai , 16 May",09:30,21:35,Spicejet,PE,Patna,16,Chennai ,1,0 days 12:05:00,725.0,6,9,Morning_flight,9
6840,"Patna to Chennai , 16 May",20:40,23:10,Spicejet,PE,Patna,16,Chennai ,0,0 days 02:30:00,150.0,6,20,Evening_flight,20
6840,"Patna to Chennai , 16 May",17:30,22:05,Spicejet,PE,Patna,16,Chennai ,1,0 days 04:35:00,275.0,6,17,Evening_flight,17
6840,"Patna to Chennai , 16 May",17:15,22:10,Spicejet,PE,Patna,16,Chennai ,1,0 days 04:55:00,295.0,6,17,Evening_flight,17
7713,"Patna to Kolkata , 16 May",20:30,09:35,Vistara,PE,Patna,16,Kolkata ,1,-1 days +13:05:00,785.0,6,20,Evening_flight,20
8528,"Patna to Kochi , 16 May",09:25,20:05,Spicejet,PE,Patna,16,Kochi ,1,0 days 10:40:00,640.0,6,9,Morning_flight,9
6512,"Patna to Goa , 16 May",09:25,17:05,Spicejet,PE,Patna,16,Goa ,1,0 days 07:40:00,460.0,6,9,Morning_flight,9
6512,"Patna to Goa , 16 May",21:20,09:25,Spicejet,PE,Patna,16,Goa ,1,-1 days +12:05:00,725.0,6,21,Night_flight,21
6512,"Patna to Goa , 16 May",22:10,13:00,Spicejet,PE,Patna,16,Goa ,1,-1 days +14:50:00,890.0,6,22,Night_flight,22
6512,"Patna to Goa , 16 May",17:35,09:25,Spicejet,PE,Patna,16,Goa ,1,-1 days +15:50:00,950.0,6,17,Evening_flight,17
6512,"Patna to Goa , 16 May",20:40,14:50,Spicejet,PE,Patna,16,Goa ,1,-1 days +18:10:00,1090.0,6,20,Evening_flight,20
10766,"Patna to Goa , 16 May",17:30,07:40,Spicejet,PE,Patna,16,Goa ,1,-1 days +14:10:00,850.0,6,17,Evening_flight,17
6712,"Patna to Pune , 16 May",09:30,18:55,Spicejet,PE,Patna,16,Pune ,1,0 days 09:25:00,565.0,6,9,Morning_flight,9
6712,"Patna to Pune , 16 May",21:20,10:45,Spicejet,PE,Patna,16,Pune ,1,-1 days +13:25:00,805.0,6,21,Night_flight,21
6712,"Patna to Pune , 16 May",17:35,10:45,Spicejet,PE,Patna,16,Pune ,1,-1 days +17:10:00,1030.0,6,17,Evening_flight,17
6712,"Patna to Pune , 16 May",17:15,12:10,Spicejet,PE,Patna,16,Pune ,1,-1 days +18:55:00,1135.0,6,17,Evening_flight,17
6840,"Patna to Pune , 16 May",14:10,16:25,Spicejet,PE,Patna,16,Pune ,0,0 days 02:15:00,135.0,6,14,Afternoon_flight,14
11397,"Patna to Pune , 16 May",17:30,08:05,Spicejet,PE,Patna,16,Pune ,1,-1 days +14:35:00,875.0,6,17,Evening_flight,17
5176,"Patna to Guwahati , 16 May",18:30,20:25,Spicejet,PE,Patna,16,Guwahati ,0,0 days 01:55:00,115.0,6,18,Evening_flight,18
7432,"Patna to Jaipur , 16 May",17:15,21:50,Spicejet,PE,Patna,16,Jaipur ,1,0 days 04:35:00,275.0,6,17,Evening_flight,17
7713,"Patna to Bhubaneswar , 16 May",20:30,09:05,Vistara,PE,Patna,16,Bhubaneswar ,1,-1 days +12:35:00,755.0,6,20,Evening_flight,20
6953,"Patna to Bagdogra , 16 May",20:30,09:45,Vistara,PE,Patna,16,Bagdogra ,1,-1 days +13:15:00,795.0,6,20,Evening_flight,20
6533,"Patna to Srinagar , 16 May",21:20,08:10,Spicejet,PE,Patna,16,Srinagar ,1,-1 days +10:50:00,650.0,6,21,Night_flight,21
6533,"Patna to Srinagar , 16 May",17:35,08:10,Spicejet,PE,Patna,16,Srinagar ,1,-1 days +14:35:00,875.0,6,17,Evening_flight,17
6533,"Patna to Srinagar , 16 May",09:30,08:10,Spicejet,PE,Patna,16,Srinagar ,1,-1 days +22:40:00,1360.0,6,9,Morning_flight,9
6202,"Patna to Amritsar , 16 May",08:55,11:25,Spicejet,PE,Patna,16,Amritsar ,0,0 days 02:30:00,150.0,6,8,Morning_flight,8
7349,"Patna to Raipur , 16 May",20:30,08:20,Vistara,PE,Patna,16,Raipur ,1,-1 days +11:50:00,710.0,6,20,Evening_flight,20
8642,"Patna to Mangalore , 16 May",10:45,18:10,Spicejet,PE,Patna,16,Mangalore ,1,0 days 07:25:00,445.0,6,10,Morning_flight,10
8642,"Patna to Mangalore , 16 May",10:45,08:05,Spicejet,PE,Patna,16,Mangalore ,1,-1 days +21:20:00,1280.0,6,10,Morning_flight,10
9763,"Thiruvananthapuram to New Delhi , 16 May",12:55,16:10,Vistara,PE,Thiruvananthapuram,16,New Delhi ,0,0 days 03:15:00,195.0,6,12,Afternoon_flight,12
10559,"Thiruvananthapuram to Patna , 16 May",12:55,19:55,Vistara,PE,Thiruvananthapuram,16,Patna ,1,0 days 07:00:00,420.0,6,12,Afternoon_flight,12
10926,"Thiruvananthapuram to Ranchi , 16 May",12:55,19:40,Vistara,PE,Thiruvananthapuram,16,Ranchi ,1,0 days 06:45:00,405.0,6,12,Afternoon_flight,12
5637,"Bhubaneswar to New Delhi , 16 May",09:40,11:55,Vistara,PE,Bhubaneswar,16,New Delhi ,0,0 days 02:15:00,135.0,6,9,Morning_flight,9
8308,"Bhubaneswar to Mumbai , 16 May",09:40,15:00,Vistara,PE,Bhubaneswar,16,Mumbai ,1,0 days 05:20:00,320.0,6,9,Morning_flight,9
9220,"Bhubaneswar to Bengaluru , 16 May",09:40,17:05,Vistara,PE,Bhubaneswar,16,Bengaluru ,1,0 days 07:25:00,445.0,6,9,Morning_flight,9
8308,"Bhubaneswar to Hyderabad , 16 May",09:40,17:00,Vistara,PE,Bhubaneswar,16,Hyderabad ,1,0 days 07:20:00,440.0,6,9,Morning_flight,9
11908,"Bhubaneswar to Chennai , 16 May",09:40,16:20,Vistara,PE,Bhubaneswar,16,Chennai ,1,0 days 06:40:00,400.0,6,9,Morning_flight,9
9983,"Bhubaneswar to Kochi , 16 May",09:40,18:50,Vistara,PE,Bhubaneswar,16,Kochi ,1,0 days 09:10:00,550.0,6,9,Morning_flight,9
7363,"Bhubaneswar to Lucknow , 16 May",09:40,14:50,Vistara,PE,Bhubaneswar,16,Lucknow ,1,0 days 05:10:00,310.0,6,9,Morning_flight,9
7944,"Bhubaneswar to Patna , 16 May",09:40,19:55,Vistara,PE,Bhubaneswar,16,Patna ,1,0 days 10:15:00,615.0,6,9,Morning_flight,9
8308,"Bhubaneswar to Ranchi , 16 May",09:40,19:40,Vistara,PE,Bhubaneswar,16,Ranchi ,1,0 days 10:00:00,600.0,6,9,Morning_flight,9
4784,"Bagdogra to New Delhi , 16 May",14:10,16:25,Vistara,PE,Bagdogra,16,New Delhi ,0,0 days 02:15:00,135.0,6,14,Afternoon_flight,5
5383,"Bagdogra to New Delhi , 16 May",12:05,14:10,Spicejet,PE,Bagdogra,16,New Delhi ,0,0 days 02:05:00,125.0,6,12,Afternoon_flight,3
5383,"Bagdogra to New Delhi , 16 May",15:35,18:10,Spicejet,PE,Bagdogra,16,New Delhi ,0,0 days 02:35:00,155.0,6,15,Afternoon_flight,6
6391,"Bagdogra to Mumbai , 16 May",15:35,22:05,Spicejet,PE,Bagdogra,16,Mumbai ,1,0 days 06:30:00,390.0,6,15,Afternoon_flight,6
6391,"Bagdogra to Mumbai , 16 May",12:05,21:05,Spicejet,PE,Bagdogra,16,Mumbai ,1,0 days 09:00:00,540.0,6,12,Afternoon_flight,3
6391,"Bagdogra to Mumbai , 16 May",13:25,12:00,Spicejet,PE,Bagdogra,16,Mumbai ,1,-1 days +22:35:00,1355.0,6,13,Afternoon_flight,4
6391,"Bagdogra to Mumbai , 16 May",09:10,12:00,Spicejet,PE,Bagdogra,16,Mumbai ,1,0 days 02:50:00,170.0,6,9,Morning_flight,0
7150,"Bagdogra to Bengaluru , 16 May",15:35,22:55,Spicejet,PE,Bagdogra,16,Bengaluru ,1,0 days 07:20:00,440.0,6,15,Afternoon_flight,6
7150,"Bagdogra to Bengaluru , 16 May",12:05,22:55,Spicejet,PE,Bagdogra,16,Bengaluru ,1,0 days 10:50:00,650.0,6,12,Afternoon_flight,3
7150,"Bagdogra to Bengaluru , 16 May",13:25,00:20,Spicejet,PE,Bagdogra,16,Bengaluru ,1,-1 days +10:55:00,655.0,6,13,Afternoon_flight,4
7150,"Bagdogra to Bengaluru , 16 May",09:10,00:20,Spicejet,PE,Bagdogra,16,Bengaluru ,1,-1 days +15:10:00,910.0,6,9,Morning_flight,0
7983,"Bagdogra to Bengaluru , 16 May",09:20,12:00,Spicejet,PE,Bagdogra,16,Bengaluru ,0,0 days 02:40:00,160.0,6,9,Morning_flight,0
6631,"Bagdogra to Hyderabad , 16 May",15:35,22:30,Spicejet,PE,Bagdogra,16,Hyderabad ,1,0 days 06:55:00,415.0,6,15,Afternoon_flight,6
6631,"Bagdogra to Hyderabad , 16 May",12:05,22:30,Spicejet,PE,Bagdogra,16,Hyderabad ,1,0 days 10:25:00,625.0,6,12,Afternoon_flight,3
6391,"Bagdogra to Chennai , 16 May",12:05,21:35,Spicejet,PE,Bagdogra,16,Chennai ,1,0 days 09:30:00,570.0,6,12,Afternoon_flight,3
6391,"Bagdogra to Chennai , 16 May",09:20,23:05,Spicejet,PE,Bagdogra,16,Chennai ,1,0 days 13:45:00,825.0,6,9,Morning_flight,0
6391,"Bagdogra to Chennai , 16 May",15:35,09:10,Spicejet,PE,Bagdogra,16,Chennai ,1,-1 days +17:35:00,1055.0,6,15,Afternoon_flight,6
6391,"Bagdogra to Chennai , 16 May",13:25,12:30,Spicejet,PE,Bagdogra,16,Chennai ,1,-1 days +23:05:00,1385.0,6,13,Afternoon_flight,4
4483,"Bagdogra to Kolkata , 16 May",13:25,14:20,Spicejet,PE,Bagdogra,16,Kolkata ,0,0 days 00:55:00,55.0,6,13,Afternoon_flight,4
4483,"Bagdogra to Kolkata , 16 May",09:10,10:40,Spicejet,PE,Bagdogra,16,Kolkata ,0,0 days 01:30:00,90.0,6,9,Morning_flight,0
7255,"Bagdogra to Goa , 16 May",15:35,09:25,Spicejet,PE,Bagdogra,16,Goa ,1,-1 days +17:50:00,1070.0,6,15,Afternoon_flight,6
7255,"Bagdogra to Goa , 16 May",12:05,09:25,Spicejet,PE,Bagdogra,16,Goa ,1,-1 days +21:20:00,1280.0,6,12,Afternoon_flight,3
7255,"Bagdogra to Goa , 16 May",09:20,11:05,Spicejet,PE,Bagdogra,16,Goa ,1,0 days 01:45:00,105.0,6,9,Morning_flight,0
7185,"Bagdogra to Pune , 16 May",14:10,12:35,Vistara,PE,Bagdogra,16,Pune ,1,-1 days +22:25:00,1345.0,6,14,Afternoon_flight,5
5499,"Bagdogra to Pune , 16 May",12:05,18:55,Spicejet,PE,Bagdogra,16,Pune ,1,0 days 06:50:00,410.0,6,12,Afternoon_flight,3
5499,"Bagdogra to Pune , 16 May",15:35,10:45,Spicejet,PE,Bagdogra,16,Pune ,1,-1 days +19:10:00,1150.0,6,15,Afternoon_flight,6
5499,"Bagdogra to Pune , 16 May",12:05,10:45,Spicejet,PE,Bagdogra,16,Pune ,1,-1 days +22:40:00,1360.0,6,12,Afternoon_flight,3
5499,"Bagdogra to Pune , 16 May",13:25,14:40,Spicejet,PE,Bagdogra,16,Pune ,1,0 days 01:15:00,75.0,6,13,Afternoon_flight,4
5499,"Bagdogra to Pune , 16 May",15:35,18:55,Spicejet,PE,Bagdogra,16,Pune ,1,0 days 03:20:00,200.0,6,15,Afternoon_flight,6
6860,"Bagdogra to Patna , 16 May",14:10,19:55,Vistara,PE,Bagdogra,16,Patna ,1,0 days 05:45:00,345.0,6,14,Afternoon_flight,4
6264,"Bagdogra to Srinagar , 16 May",15:35,08:10,Spicejet,PE,Bagdogra,16,Srinagar ,1,-1 days +16:35:00,995.0,6,15,Afternoon_flight,5
6264,"Bagdogra to Srinagar , 16 May",12:05,08:10,Spicejet,PE,Bagdogra,16,Srinagar ,1,-1 days +20:05:00,1205.0,6,12,Afternoon_flight,2
6264,"Bagdogra to Srinagar , 16 May",15:35,11:55,Spicejet,PE,Bagdogra,16,Srinagar ,1,-1 days +20:20:00,1220.0,6,15,Afternoon_flight,5
6264,"Bagdogra to Srinagar , 16 May",15:35,12:45,Spicejet,PE,Bagdogra,16,Srinagar ,1,-1 days +21:10:00,1270.0,6,15,Afternoon_flight,5
6264,"Bagdogra to Srinagar , 16 May",12:05,11:55,Spicejet,PE,Bagdogra,16,Srinagar ,1,-1 days +23:50:00,1430.0,6,12,Afternoon_flight,2
6264,"Bagdogra to Srinagar , 16 May",15:35,16:10,Spicejet,PE,Bagdogra,16,Srinagar ,1,0 days 00:35:00,35.0,6,15,Afternoon_flight,5
6264,"Bagdogra to Srinagar , 16 May",12:05,12:45,Spicejet,PE,Bagdogra,16,Srinagar ,1,0 days 00:40:00,40.0,6,12,Afternoon_flight,2
7185,"Bagdogra to Ranchi , 16 May",14:10,19:40,Vistara,PE,Bagdogra,16,Ranchi ,1,0 days 05:30:00,330.0,6,14,Afternoon_flight,4
8132,"Bagdogra to Amritsar , 16 May",12:05,18:45,Spicejet,PE,Bagdogra,16,Amritsar ,1,0 days 06:40:00,400.0,6,12,Afternoon_flight,2
9345,"Bagdogra to Mangalore , 16 May",09:20,18:10,Spicejet,PE,Bagdogra,16,Mangalore ,1,0 days 08:50:00,530.0,6,9,Morning_flight,23
9345,"Bagdogra to Mangalore , 16 May",09:20,08:05,Spicejet,PE,Bagdogra,16,Mangalore ,1,-1 days +22:45:00,1365.0,6,9,Morning_flight,23
8107,"Bagdogra to Port Blair , 16 May",13:25,08:15,Spicejet,PE,Bagdogra,16,Port Blair ,1,-1 days +18:50:00,1130.0,6,13,Afternoon_flight,3
8107,"Bagdogra to Port Blair , 16 May",09:10,08:15,Spicejet,PE,Bagdogra,16,Port Blair ,1,-1 days +23:05:00,1385.0,6,9,Morning_flight,23
11012,"Varanasi to New Delhi , 16 May",16:10,21:55,Vistara,PE,Varanasi,16,New Delhi ,1,0 days 05:45:00,345.0,6,16,Evening_flight,6
11012,"Varanasi to New Delhi , 16 May",16:10,12:40,Vistara,PE,Varanasi,16,New Delhi ,1,-1 days +20:30:00,1230.0,6,16,Evening_flight,6
5583,"Varanasi to New Delhi , 16 May",08:05,09:50,Spicejet,PE,Varanasi,16,New Delhi ,0,0 days 01:45:00,105.0,6,8,Morning_flight,22
5637,"Varanasi to Mumbai , 16 May",16:10,18:20,Vistara,PE,Varanasi,16,Mumbai ,0,0 days 02:10:00,130.0,6,16,Evening_flight,6
5894,"Varanasi to Mumbai , 16 May",18:40,06:35,Spicejet,PE,Varanasi,16,Mumbai ,1,-1 days +11:55:00,715.0,6,18,Evening_flight,8
5894,"Varanasi to Mumbai , 16 May",08:05,21:05,Spicejet,PE,Varanasi,16,Mumbai ,1,0 days 13:00:00,780.0,6,8,Morning_flight,22
6213,"Varanasi to Mumbai , 16 May",08:30,10:40,Spicejet,PE,Varanasi,16,Mumbai ,0,0 days 02:10:00,130.0,6,8,Morning_flight,22
6213,"Varanasi to Mumbai , 16 May",17:40,19:50,Spicejet,PE,Varanasi,16,Mumbai ,0,0 days 02:10:00,130.0,6,17,Evening_flight,7
7154,"Varanasi to Bengaluru , 16 May",17:40,23:30,Spicejet,PE,Varanasi,16,Bengaluru ,1,0 days 05:50:00,350.0,6,17,Evening_flight,7
7154,"Varanasi to Bengaluru , 16 May",08:05,22:55,Spicejet,PE,Varanasi,16,Bengaluru ,1,0 days 14:50:00,890.0,6,8,Morning_flight,22
7154,"Varanasi to Bengaluru , 16 May",08:30,23:30,Spicejet,PE,Varanasi,16,Bengaluru ,1,0 days 15:00:00,900.0,6,8,Morning_flight,22
5811,"Varanasi to Hyderabad , 16 May",08:05,22:30,Spicejet,PE,Varanasi,16,Hyderabad ,1,0 days 14:25:00,865.0,6,8,Morning_flight,22
7335,"Varanasi to Chennai , 16 May",08:05,21:35,Spicejet,PE,Varanasi,16,Chennai ,1,0 days 13:30:00,810.0,6,8,Morning_flight,22
8687,"Varanasi to Chennai , 16 May",16:45,21:25,Spicejet,PE,Varanasi,16,Chennai ,1,0 days 04:40:00,280.0,6,16,Evening_flight,6
13236,"Varanasi to Kolkata , 16 May",16:10,09:35,Vistara,PE,Varanasi,16,Kolkata ,2,-1 days +17:25:00,1045.0,6,16,Evening_flight,6
6518,"Varanasi to Kochi , 16 May",08:30,20:05,Spicejet,PE,Varanasi,16,Kochi ,1,0 days 11:35:00,695.0,6,8,Morning_flight,22
6570,"Varanasi to Goa , 16 May",08:05,14:25,Spicejet,PE,Varanasi,16,Goa ,1,0 days 06:20:00,380.0,6,8,Morning_flight,22
6570,"Varanasi to Goa , 16 May",08:30,17:05,Spicejet,PE,Varanasi,16,Goa ,1,0 days 08:35:00,515.0,6,8,Morning_flight,22
6570,"Varanasi to Goa , 16 May",17:40,13:00,Spicejet,PE,Varanasi,16,Goa ,1,-1 days +19:20:00,1160.0,6,17,Evening_flight,7
6570,"Varanasi to Goa , 16 May",18:40,17:30,Spicejet,PE,Varanasi,16,Goa ,1,-1 days +22:50:00,1370.0,6,18,Evening_flight,8
7052,"Varanasi to Pune , 16 May",16:45,19:00,Spicejet,PE,Varanasi,16,Pune ,0,0 days 02:15:00,135.0,6,16,Evening_flight,6
9625,"Varanasi to Pune , 16 May",18:40,12:10,Spicejet,PE,Varanasi,16,Pune ,1,-1 days +17:30:00,1050.0,6,18,Evening_flight,8
13236,"Varanasi to Bhubaneswar , 16 May",16:10,09:05,Vistara,PE,Varanasi,16,Bhubaneswar ,2,-1 days +16:55:00,1015.0,6,16,Evening_flight,6
11909,"Varanasi to Bagdogra , 16 May",16:10,09:45,Vistara,PE,Varanasi,16,Bagdogra ,2,-1 days +17:35:00,1055.0,6,16,Evening_flight,6
6670,"Varanasi to Srinagar , 16 May",08:05,12:45,Spicejet,PE,Varanasi,16,Srinagar ,1,0 days 04:40:00,280.0,6,8,Morning_flight,22
6281,"Varanasi to Amritsar , 16 May",08:05,18:45,Spicejet,PE,Varanasi,16,Amritsar ,1,0 days 10:40:00,640.0,6,8,Morning_flight,22
12872,"Varanasi to Raipur , 16 May",16:10,08:20,Vistara,PE,Varanasi,16,Raipur ,2,-1 days +16:10:00,970.0,6,16,Evening_flight,6
4850,"Indore to New Delhi , 16 May",10:30,11:50,Vistara,PE,Indore,16,New Delhi ,0,0 days 01:20:00,80.0,6,10,Morning_flight,0
7829,"Indore to Mumbai , 16 May",10:30,15:00,Vistara,PE,Indore,16,Mumbai ,1,0 days 04:30:00,270.0,6,10,Morning_flight,0
7829,"Indore to Mumbai , 16 May",10:30,17:40,Vistara,PE,Indore,16,Mumbai ,1,0 days 07:10:00,430.0,6,10,Morning_flight,0
8740,"Indore to Bengaluru , 16 May",10:30,17:05,Vistara,PE,Indore,16,Bengaluru ,1,0 days 06:35:00,395.0,6,10,Morning_flight,0
7829,"Indore to Hyderabad , 16 May",10:30,17:00,Vistara,PE,Indore,16,Hyderabad ,1,0 days 06:30:00,390.0,6,10,Morning_flight,0
11121,"Indore to Chennai , 16 May",10:30,16:20,Vistara,PE,Indore,16,Chennai ,1,0 days 05:50:00,350.0,6,10,Morning_flight,0
9504,"Indore to Kochi , 16 May",10:30,18:50,Vistara,PE,Indore,16,Kochi ,1,0 days 08:20:00,500.0,6,10,Morning_flight,0
6883,"Indore to Lucknow , 16 May",10:30,14:50,Vistara,PE,Indore,16,Lucknow ,1,0 days 04:20:00,260.0,6,10,Morning_flight,0
7465,"Indore to Patna , 16 May",10:30,19:55,Vistara,PE,Indore,16,Patna ,1,0 days 09:25:00,565.0,6,10,Morning_flight,0
7829,"Indore to Ranchi , 16 May",10:30,19:40,Vistara,PE,Indore,16,Ranchi ,1,0 days 09:10:00,550.0,6,10,Morning_flight,0
5910,"Srinagar to New Delhi , 16 May",12:50,14:30,Vistara,PE,Srinagar,16,New Delhi ,0,0 days 01:40:00,100.0,6,12,Afternoon_flight,1
4946,"Srinagar to New Delhi , 16 May",08:30,13:45,Spicejet,PE,Srinagar,16,New Delhi ,1,0 days 05:15:00,315.0,6,8,Morning_flight,21
5176,"Srinagar to New Delhi , 16 May",13:15,14:45,Spicejet,PE,Srinagar,16,New Delhi ,0,0 days 01:30:00,90.0,6,13,Afternoon_flight,2
